user_id,problem
30000,0.9371371827397967
30001,0.3364016702433247
30002,0.48692135354688626
30003,0.8514789073574173
30004,0.9389979178525881
30005,0.8255404453700256
30006,0.05748687216557406
30007,0.040416503820679725
30008,0.7732818679690381
30009,0.23520216651189202
30010,0.053991560053837345
30011,0.18005716185075749
30012,0.932762098797377
30013,0.056943571958706744
30014,0.07228080703507103
30015,0.2954876246285104
30016,0.3454766623408249
30017,0.46218188189521947
30018,0.2510511492033404
30019,0.24087433946971173
30020,0.9650719557516196
30021,0.2551713942413565
30022,0.154516408461969
30023,0.07706810722725858
30024,0.5124179675330494
30025,0.4450284127096367
30026,0.37843147126777604
30027,0.13477340103911412
30028,0.15340270449003401
30029,0.0738692195566415
30030,0.13211390937149473
30031,0.9287217261004341
30032,0.17730529641534937
30033,0.2635799604012085
30034,0.2929418038083276
30035,0.14065520970649495
30036,0.0845980478501911
30037,0.4336596989457374
30038,0.2832826170995651
30039,0.09407097701107481
30040,0.3800973128619245
30041,0.05561497558347483
30042,0.05295659160210478
30043,0.08008760342397614
30044,0.21344152108936038
30045,0.20824566755766483
30046,0.20052909018042306
30047,0.0538900955376915
30048,0.39743060547668196
30049,0.17494298050506954
30050,0.15166789021937285
30051,0.2019288802903192
30052,0.5624741264203263
30053,0.06133410890735956
30054,0.055028858660179855
30055,0.2506927409607122
30056,0.188920444671566
30057,0.3940419018525954
30058,0.4181805373055048
30059,0.13628006344290186
30060,0.5341133607985107
30061,0.9435354534888323
30062,0.7584199610168882
30063,0.030045585370348297
30064,0.33583668550178236
30065,0.0296615461384015
30066,0.25852367721338343
30067,0.15055831146628512
30068,0.8772776736241381
30069,0.39119282728380367
30070,0.2544667949255821
30071,0.8047685251707091
30072,0.30969159468220275
30073,0.6423384019137994
30074,0.059580380851452515
30075,0.10670532071391249
30076,0.23902606143950839
30077,0.09356921960131546
30078,0.8742107008138364
30079,0.047899484804365594
30080,0.41140487450117386
30081,0.017384112443432603
30082,0.31476714152821905
30083,0.29956156154413704
30084,0.5188414035703179
30085,0.12309434737999261
30086,0.19320050921413778
30087,0.09344342014356483
30088,0.10598242348427803
30089,0.10869573084453833
30090,0.5673737389854268
30091,0.08495864077847762
30092,0.017518665955169783
30093,0.08956003558783793
30094,0.3969182804155843
30095,0.07842693197061801
30096,0.0586118818975355
30097,0.12096443333546024
30098,0.9656803228915862
30099,0.12974839924868567
30100,0.8097095666078696
30101,0.22609155526816738
30102,0.18298726296128642
30103,0.10433856295839394
30104,0.1747729715394319
30105,0.8409587264765441
30106,0.3661573057709042
30107,0.059331003979333566
30108,0.12974809561033127
30109,0.06599861690832308
30110,0.2517925937611949
30111,0.24079984254313974
30112,0.0628790826555536
30113,0.9711501252941163
30114,0.17115617612995676
30115,0.10338206580875654
30116,0.17659198666272585
30117,0.15010252456481188
30118,0.15104349202210898
30119,0.12160488577088982
30120,0.04224189243850772
30121,0.17923156493571868
30122,0.7122066155449902
30123,0.13063844639986125
30124,0.2373904735718722
30125,0.6390931291010608
30126,0.3000242446803446
30127,0.08567342137946216
30128,0.4790708204616217
30129,0.20015382909768026
30130,0.8635121061605344
30131,0.056206735826358906
30132,0.35200394122806977
30133,0.9033572125128719
30134,0.1814612998208286
30135,0.9491682609007974
30136,0.166553800138099
30137,0.1322837377593362
30138,0.9589739079157017
30139,0.11320324526349479
30140,0.3875135219631296
30141,0.4257278468102016
30142,0.8638442585138767
30143,0.5393971093331443
30144,0.10124845559554985
30145,0.0295013767960685
30146,0.4676782307249766
30147,0.2754080042419545
30148,0.7848040059539666
30149,0.8606263815809349
30150,0.07655249527722269
30151,0.3089258884340421
30152,0.0332929314281309
30153,0.16276780059525803
30154,0.07127369909958164
30155,0.2893091528581533
30156,0.047356657646273
30157,0.09518558885745126
30158,0.5459718573373044
30159,0.07381682664081396
30160,0.06860544552615884
30161,0.07841229140904536
30162,0.1356888012012335
30163,0.39538034210326845
30164,0.8509017240903263
30165,0.3813991137113613
30166,0.2229426142384228
30167,0.6381950351434187
30168,0.5726495351870198
30169,0.29120618290730793
30170,0.24209342994246236
30171,0.42838672981600845
30172,0.03497812080132254
30173,0.48198196273782745
30174,0.2714755197461223
30175,0.9198094175689501
30176,0.08038290947428331
30177,0.14276284818048993
30178,0.38656639890719857
30179,0.14165904977612426
30180,0.1821983891991659
30181,0.7044623854414006
30182,0.75703464877279
30183,0.4774517120406785
30184,0.274349583372938
30185,0.14546918249761284
30186,0.19665836489780775
30187,0.11251105372882358
30188,0.058920734004765246
30189,0.218513735904831
30190,0.9247227189249106
30191,0.17522684135402147
30192,0.8965219211554403
30193,0.12050137768135391
30194,0.9051424347331842
30195,0.04978997108949827
30196,0.14503739175122646
30197,0.8468952625234882
30198,0.2906230335051686
30199,0.4393043381863687
30200,0.09792756231827573
30201,0.022722162016663088
30202,0.051425501715538474
30203,0.07385583251109794
30204,0.18497372787309097
30205,0.923212012273241
30206,0.08946159460369878
30207,0.16434287719134802
30208,0.07777498923356581
30209,0.5699593784886787
30210,0.35343508316446
30211,0.9262215888693808
30212,0.5985464924063916
30213,0.07321868341346094
30214,0.16199349237042407
30215,0.14859289908141285
30216,0.9303874529038481
30217,0.18848080662377903
30218,0.8975966132734043
30219,0.08494203413437112
30220,0.2500780532587958
30221,0.32408385784271865
30222,0.19422202284566206
30223,0.09399930968053444
30224,0.22024726480234552
30225,0.2974567077347804
30226,0.07635496265205693
30227,0.3794565766429628
30228,0.10958637148907248
30229,0.09154358104622362
30230,0.34855724061512505
30231,0.12779182627893115
30232,0.3390471214035514
30233,0.6752400957396184
30234,0.15160629845151832
30235,0.07227325379332976
30236,0.39955698148845165
30237,0.14953197167573423
30238,0.26864311972110116
30239,0.06719907012445103
30240,0.5029308643729166
30241,0.20705796175364835
30242,0.20470899334502307
30243,0.42144218414986256
30244,0.9620786575928606
30245,0.0967955436777846
30246,0.11879371612363615
30247,0.16057266027378436
30248,0.6686936215128645
30249,0.21117050604645546
30250,0.11153695689048768
30251,0.1333646780908332
30252,0.4961280877996119
30253,0.959257633234463
30254,0.8033731568766893
30255,0.09399868362941378
30256,0.8765572965014037
30257,0.16224330705229137
30258,0.11967996526684277
30259,0.14780653387394488
30260,0.0374953168792661
30261,0.22535915928658584
30262,0.22325983720304277
30263,0.06975794891309432
30264,0.4499980232932451
30265,0.018355027060476148
30266,0.0875647229865083
30267,0.09290408961298441
30268,0.6221534870059935
30269,0.4724845585074135
30270,0.09083600112816512
30271,0.04559913823850819
30272,0.24563331155639362
30273,0.054325192791432574
30274,0.40683289440057135
30275,0.022843315451026913
30276,0.06347755884638466
30277,0.5673263527207519
30278,0.07519313297721116
30279,0.3272439576873087
30280,0.13099237082660917
30281,0.06825886462248566
30282,0.34382040670310704
30283,0.06560609287528167
30284,0.9170861320106783
30285,0.017769561532190403
30286,0.3182245707997563
30287,0.5003046293449414
30288,0.5444625255558065
30289,0.14848611280873286
30290,0.04834419587777743
30291,0.04034673089359597
30292,0.07453434157097594
30293,0.06835525235282237
30294,0.1471600930433452
30295,0.5183907016075141
30296,0.9511101937861952
30297,0.25545436831749974
30298,0.4270088970354145
30299,0.8167285676063536
30300,0.9315703269439288
30301,0.1698784080905194
30302,0.9192730975059589
30303,0.9665836455681545
30304,0.5662353623613643
30305,0.3958938748925026
30306,0.028557052564105838
30307,0.05558258564860973
30308,0.21573015782394278
30309,0.9461801691753511
30310,0.12399268552216305
30311,0.24760127521475261
30312,0.7703266227378034
30313,0.9585408482007618
30314,0.2680685801544238
30315,0.20487026904419203
30316,0.16622337952259078
30317,0.14684382469920412
30318,0.9068420692422481
30319,0.36735374537901977
30320,0.0992155659882305
30321,0.08238791232969139
30322,0.37287270645089127
30323,0.2799131634650889
30324,0.08635232769772641
30325,0.9290848833764003
30326,0.18383505211389561
30327,0.1639227673987015
30328,0.29915057169316234
30329,0.05340874363638892
30330,0.25624918608809844
30331,0.2502891333128705
30332,0.8865137414498476
30333,0.15210866307084203
30334,0.2861876768913564
30335,0.13031598735302766
30336,0.14983665978735022
30337,0.2599020939102003
30338,0.7495296340471389
30339,0.8861971701136346
30340,0.0776146724840233
30341,0.07232607379573938
30342,0.10675419818760629
30343,0.8881566693521569
30344,0.10740727469380204
30345,0.10066186633761269
30346,0.15716950165597635
30347,0.5358803771727603
30348,0.37458628083322576
30349,0.16210872899046647
30350,0.28022484436866424
30351,0.10570170147199251
30352,0.5175876025308351
30353,0.1475113516672371
30354,0.26223156108111
30355,0.40091537387204657
30356,0.08472171365898402
30357,0.19407284080021012
30358,0.20141253205857748
30359,0.12295822073838132
30360,0.14957686903282352
30361,0.18330165395126816
30362,0.2959642376238261
30363,0.15863167790266597
30364,0.42808860226606094
30365,0.24258066415520174
30366,0.45352761302430267
30367,0.09908784357710038
30368,0.4328062196590885
30369,0.02259306045512878
30370,0.04490247437862965
30371,0.6590806965188022
30372,0.353577824117957
30373,0.12162694838704198
30374,0.11215416102015062
30375,0.10246422491191118
30376,0.1425744037996281
30377,0.8326492706161414
30378,0.40408236800495634
30379,0.9406222368162998
30380,0.31686108796398404
30381,0.17140905749738936
30382,0.1364098750087298
30383,0.11098149947269839
30384,0.8358316879786205
30385,0.11673385390356283
30386,0.8844629055861537
30387,0.10951376341563884
30388,0.7375624227982115
30389,0.03530956324081946
30390,0.12068786997770169
30391,0.383668737997843
30392,0.18894545983509295
30393,0.19605549892549662
30394,0.12662356536271527
30395,0.061781840768914645
30396,0.15597311388323695
30397,0.210918024207692
30398,0.5468998626550748
30399,0.24061361603336995
30400,0.8541108348024629
30401,0.02493206892021261
30402,0.9129169412873581
30403,0.28798060062143926
30404,0.08480732409339865
30405,0.12990150315314009
30406,0.07151502269627415
30407,0.15623018961488855
30408,0.16495455615674098
30409,0.2973419311401162
30410,0.12245892687893092
30411,0.39582660859240626
30412,0.20363787766798475
30413,0.6059181270487262
30414,0.49639268038565154
30415,0.9116010166358794
30416,0.2627568049617002
30417,0.6791156060855881
30418,0.5834797347264558
30419,0.9681839381638947
30420,0.03207948278998732
30421,0.9161573050820806
30422,0.19451446841704229
30423,0.10553293893596262
30424,0.9103730605150009
30425,0.4719829862863315
30426,0.3460244752720968
30427,0.24446877374630477
30428,0.16678356776301936
30429,0.357244811052039
30430,0.30594879780040063
30431,0.06256648880687307
30432,0.33071599026866355
30433,0.8933096177151866
30434,0.19724977515986442
30435,0.6960712044306845
30436,0.2369747036637001
30437,0.17001964487567006
30438,0.02189225167803454
30439,0.9628431919649336
30440,0.17096271827611234
30441,0.1982251032306646
30442,0.8851149247322385
30443,0.9561368569391299
30444,0.0919048521396478
30445,0.722965015265657
30446,0.17055292170838043
30447,0.8852301884556252
30448,0.7311943616720793
30449,0.8876685633266392
30450,0.8956994420059853
30451,0.12337329727381266
30452,0.15555313145822064
30453,0.11197130751657572
30454,0.1865205193194005
30455,0.8928510414369322
30456,0.26205266097854246
30457,0.0825450908638001
30458,0.6059973762770196
