user_id,problem
30000,0.9536147087466667
30001,0.32817039402558684
30002,0.5005324168441188
30003,0.9066750464868522
30004,0.9607751159193446
30005,0.8514077855055278
30006,0.05657470275450274
30007,0.04639184645518926
30008,0.8055977935792934
30009,0.2218493514968512
30010,0.06813355583352954
30011,0.15053499013410843
30012,0.9550685663895324
30013,0.07308589519623285
30014,0.0741280692988764
30015,0.3131618137923675
30016,0.33540317310886375
30017,0.3395939204368053
30018,0.24930700855098858
30019,0.27162837705721105
30020,0.9903657381512105
30021,0.32062157875361325
30022,0.14368345058873272
30023,0.07380893190485772
30024,0.477056948742194
30025,0.3869249855168139
30026,0.3388303953036147
30027,0.1652036077428584
30028,0.17297846665829816
30029,0.09223267749624392
30030,0.1468349098849206
30031,0.9240799067096016
30032,0.15180274803312177
30033,0.45118216387227783
30034,0.3142905997884029
30035,0.16437323209633567
30036,0.09911108925753362
30037,0.4660251804580915
30038,0.22609583635054528
30039,0.08449387011246484
30040,0.38709630094761494
30041,0.05407502588835264
30042,0.05471855165922446
30043,0.07299592475263054
30044,0.22746955097978228
30045,0.2673502701844356
30046,0.23503799661218022
30047,0.04672230185127484
30048,0.47649530917167826
30049,0.15416744967119472
30050,0.14905733631424706
30051,0.21332655604186654
30052,0.5111570149815102
30053,0.06731963403710946
30054,0.046464013563296755
30055,0.2565335633896254
30056,0.23309387156295097
30057,0.3008963121212824
30058,0.43227489322985674
30059,0.14753156058857636
30060,0.5031588876503428
30061,0.975263677644806
30062,0.7427049190227294
30063,0.038049293867485484
30064,0.34286206112755935
30065,0.03859592446879383
30066,0.23614572953856525
30067,0.16438445149406974
30068,0.9552560916200384
30069,0.3718017506387381
30070,0.14259064349088535
30071,0.8186401035624341
30072,0.27050290910264974
30073,0.6254309122981345
30074,0.04758579032583858
30075,0.1322970651896124
30076,0.2973167285337883
30077,0.17748098440890053
30078,0.8698280726742964
30079,0.059071846715371495
30080,0.5133163118347132
30081,0.017773681541140677
30082,0.22432821284173105
30083,0.30434094641294496
30084,0.4597463606364965
30085,0.10325320986234265
30086,0.180673409394707
30087,0.07565554285291162
30088,0.12219860398318774
30089,0.1398207071577624
30090,0.4956972208017778
30091,0.08076604247230271
30092,0.014950994218778171
30093,0.10104098726362129
30094,0.3817367579677092
30095,0.07573840370513671
30096,0.07403576250584784
30097,0.10600141724722068
30098,0.9837358270927214
30099,0.1476737038020993
30100,0.8239817970277947
30101,0.22198177061072227
30102,0.14517510453235338
30103,0.10855110925253579
30104,0.1758674078735312
30105,0.8642055411020383
30106,0.27522401430668963
30107,0.060733499612240865
30108,0.12716310837866568
30109,0.0764562998870537
30110,0.22453877153774332
30111,0.22696367320933625
30112,0.07010455631132234
30113,0.9802866592202674
30114,0.19245494303187294
30115,0.06697227517018013
30116,0.18586782195028173
30117,0.14002773928255285
30118,0.155991924449563
30119,0.1247434819565188
30120,0.0542041579350801
30121,0.16414207366640687
30122,0.7254884053389569
30123,0.12700238236730155
30124,0.16963132379763163
30125,0.5620311317440844
30126,0.2579685867628618
30127,0.10239974647909503
30128,0.5278678848257548
30129,0.1890597258232525
30130,0.8764225387018638
30131,0.05389174360275184
30132,0.3296999990932046
30133,0.9259681834675082
30134,0.1718504965488269
30135,0.9638231770759972
30136,0.18031414927427966
30137,0.16775472776149802
30138,0.9891831302012809
30139,0.09935681576094449
30140,0.48549389094704193
30141,0.36538247081045044
30142,0.8380008731969559
30143,0.45403500704563693
30144,0.0897888445638701
30145,0.033418006144747534
30146,0.47160552166903785
30147,0.25280814186108913
30148,0.6735971391197507
30149,0.8371646549900662
30150,0.07954519133929441
30151,0.2819547960129908
30152,0.0361824251757251
30153,0.18500183521829416
30154,0.09547867453831049
30155,0.2702301501534884
30156,0.05741927142362888
30157,0.07457136205584972
30158,0.4949388554755465
30159,0.07740702808986334
30160,0.06851100051453012
30161,0.09117997739369041
30162,0.10726804048643399
30163,0.3505181734973212
30164,0.7488166314325926
30165,0.3389731476278148
30166,0.23223465292815476
30167,0.6617359103574112
30168,0.5624059931272959
30169,0.23490670759085258
30170,0.19268824574138943
30171,0.30662731324675074
30172,0.03561858056194227
30173,0.3911258135378579
30174,0.3067300953097798
30175,0.9225147327503633
30176,0.07785163214388874
30177,0.1527206070314317
30178,0.32679710142084084
30179,0.1305849894255596
30180,0.1981391255485332
30181,0.6873464705645584
30182,0.8824040757784034
30183,0.38580220627266226
30184,0.2657103526143267
30185,0.13050481945482192
30186,0.2230111638086728
30187,0.09568107226703523
30188,0.06715629061767342
30189,0.1507039584319732
30190,0.9068466122463785
30191,0.20779210939188994
30192,0.9440574125995798
30193,0.10955223668430825
30194,0.8847081702371437
30195,0.058238598393665846
30196,0.12798481455283686
30197,0.8298331399785952
30198,0.2531972117468019
30199,0.3474506760034001
30200,0.0942798196846433
30201,0.026854567570537783
30202,0.07454954015150835
30203,0.08069280505859062
30204,0.21858782114777153
30205,0.952079046206019
30206,0.08927528768742744
30207,0.14033415870703986
30208,0.0952392217616031
30209,0.5095864355137111
30210,0.3811214679981872
30211,0.9322216764472584
30212,0.5972056201241766
30213,0.05905776832427556
30214,0.23974764097711984
30215,0.13778589947124417
30216,0.9227588724662962
30217,0.19419388540824056
30218,0.9580492297946952
30219,0.0617537637463623
30220,0.29859769808781234
30221,0.31498447195570206
30222,0.18463880986150513
30223,0.08501651763371998
30224,0.18705007656172565
30225,0.28422605830269276
30226,0.06377870217698695
30227,0.3393290443905875
30228,0.10580792239593359
30229,0.09599309933011063
30230,0.297175213143627
30231,0.11572331631592445
30232,0.35933382449351303
30233,0.6730996950749174
30234,0.1263254892250113
